Date,long
2021-05-20,0.004692070800438497
2021-05-21,0.012204458391544182
2021-05-24,0.000632688392619883
2021-05-25,0.003344007890508532
2021-05-26,0.006463314046166543
2021-05-27,-0.003767603711708464
2021-05-28,0.00215247256562879
2021-05-31,0.002334589482789769
2021-06-01,-0.0021234287053095067
2021-06-02,0.008150734784234179
2021-06-03,0.0008376293824677986
2021-06-04,3.2129066572903206e-05
2021-06-07,0.008356291532876148
2021-06-08,0.0027500505968265656
2021-06-09,-0.007139674911198257
2021-06-10,0.006815449037149306
2021-06-11,0.013227562062908595
2021-06-14,0.002266195110427532
2021-06-15,0.0023633894994427376
2021-06-16,-0.0018987034924699679
2021-06-17,-0.008838990576420331
2021-06-18,-0.0032931571078167166
2021-06-21,0.00525810167357393
2021-06-22,-0.000941314959030735
2021-06-23,-9.142385137687191e-05
2021-06-24,-0.0023733628654022633
2021-06-25,0.001787138227743674
2021-06-28,-0.0006782604527446649
2021-06-29,0.009031261312130797
2021-06-30,-0.0041687886118851394
2021-07-01,0.0067817517104192425
2021-07-02,0.007276805101006432
2021-07-05,0.006502818508477835
2021-07-06,0.004561466282785435
2021-07-07,0.007599708842089963
2021-07-08,-0.0003066021037673697
2021-07-09,0.0074611401966047305
2021-07-12,0.004011378033071409
2021-07-13,0.0035287470902694473
2021-07-14,0.002821810127510708
2021-07-15,0.0035266309420407516
2021-07-16,0.002191601859673415
2021-07-19,-0.007224289737459596
2021-07-20,-0.0057973388353074
2021-07-22,0.0034998721683353255
2021-07-23,0.0013120628942405595
2021-07-26,0.007083227595304967
2021-07-27,-0.0008031078674363731
2021-07-28,0.0009328500956897664
2021-07-29,0.002885550568433209
2021-07-30,-0.0009978986903353905
2021-08-02,0.004937344398414805
2021-08-03,-0.0026873228296254905
2021-08-04,-0.003854720870113493
2021-08-05,0.00028867964825880267
2021-08-06,-0.0005086473073923452
2021-08-09,-0.012337103353218129
2021-08-10,-0.011382883529979824
2021-08-11,-0.002860224171094033
2021-08-12,0.01130572244490357
2021-08-13,-0.0019788309865242854
2021-08-16,-0.002180311650056084
2021-08-17,0.0004761326893195742
2021-08-18,-0.0030401645438203934
2021-08-20,-0.008448424602116623
2021-08-23,-0.005362106884487392
2021-08-24,0.012812293909379146
2021-08-25,0.0013626609836010853
2021-08-26,-0.0027634271201520426
2021-08-27,0.006765356727405886
2021-08-30,0.006133629283010902
2021-08-31,-0.004097719743078597
2021-09-01,-0.000992960255645066
2021-09-02,0.007038236383757567
2021-09-03,0.00403454274047497
2021-09-06,0.005756444135895345
2021-09-07,-0.0037111595981709493
2021-09-08,0.002908405642444521
2021-09-09,0.003609433636759833
2021-09-13,0.003721701319936606
2021-09-14,0.004362886962659025
2021-09-15,0.0022703895653408816
2021-09-16,-0.0006011362894384055
2021-09-17,-0.010442663313967924
2021-09-20,-0.009990518429887036
2021-09-21,0.0027579762742439055
2021-09-22,0.00894318112833021
2021-09-23,0.008980156248717192
2021-09-24,-0.002199019070743141
2021-09-27,0.0011375018699983357
2021-09-28,-0.0017191292955587474
2021-09-29,0.002194048869156981
2021-09-30,0.0052621761164812755
2021-10-01,0.007897964924218232
2021-10-04,0.008342069543413847
2021-10-05,0.004599142963752284
2021-10-06,-0.0037615450520787977
2021-10-07,0.003682482371609936
2021-10-08,0.0033541142140214803
2021-10-11,0.004422826594063113
2021-10-12,0.0014973482936773222
2021-10-13,0.002863502098523892
2021-10-14,0.005718074815785271
2021-10-18,-4.375901395953523e-06
2021-10-19,-0.0070157449034466786
2021-10-20,-0.0102645304128576
2021-10-21,0.007183118565359
2021-10-22,0.00033907753904353444
2021-10-25,-0.006344328244666917
2021-10-26,0.01505490949472383
2021-10-27,-0.003647549558377047
2021-10-28,-0.004848271745015205
2021-10-29,0.0020177347573475295
2021-11-01,0.009797959103963168
2021-11-02,0.00769009464065293
2021-11-03,0.0017160395698276678
2021-11-04,0.00994253119706242
2021-11-08,-8.966567003255012e-05
2021-11-09,0.008241382592746416
2021-11-10,-0.0033893190960603984
2021-11-11,0.0036337739177228867
2021-11-12,0.0007837826011905187
2021-11-15,0.00023744507123262706
2021-11-16,0.007651197226266428
2021-11-17,-0.002161267172295844
2021-11-18,-0.003893331320721876
2021-11-22,-0.017087203646484195
2021-11-23,0.0016934356016108077
2021-11-24,0.0010584418407768575
2021-11-25,0.011662984143896004
2021-11-26,-0.010911910087212219
2021-11-29,-0.00955732788077887
2021-11-30,0.0027705606101414443
2021-12-01,0.002632966203382879
2021-12-02,0.0028817751173915887
2021-12-03,0.0012503528944456338
2021-12-06,-0.002847134550642186
2021-12-07,0.009675548209532054
2021-12-08,0.011557962985134323
2021-12-09,0.007161101131962082
2021-12-10,0.002773317998848497
2021-12-13,0.009957761156528976
2021-12-14,-0.00035820028508253823
2021-12-15,0.0021448972824609984
2021-12-16,0.001095815252562951
2021-12-17,-0.012778606335545607
2021-12-20,-0.024058143309399833
2021-12-21,0.007235153453345488
2021-12-22,0.01024008821206223
2021-12-23,0.005384296085656945
2021-12-24,0.0004894765525482831
2021-12-27,0.009513921977015153
2021-12-28,0.00477308133162836
2021-12-29,-0.0011397700518401383
2021-12-30,0.0015603567227484077
2021-12-31,0.00839790694152728
2022-01-03,0.009307060877231795
2022-01-04,0.0009020146624355012
2022-01-05,-0.0007656866686133575
2022-01-06,-0.00528920614052132
2022-01-07,0.00017266519328084225
2022-01-10,0.003862526219233344
2022-01-11,0.0064875385290657055
2022-01-12,0.007290243999073171
2022-01-13,0.0041927225028118974
2022-01-14,0.0018961834866261624
2022-01-17,0.007586149461842857
2022-01-18,-0.010428731491732448
2022-01-19,0.002099782151438906
2022-01-20,0.0024392857024467017
2022-01-21,-0.015410886615034154
2022-01-24,-0.02171039609654855
2022-01-25,0.010847596756096313
2022-01-27,-0.004280234735275686
2022-01-28,-0.003664084805587454
2022-01-31,0.004024210844533304
2022-02-01,0.014116584348015734
2022-02-02,0.009576308749833453
2022-02-03,-0.0012826072498923194
2022-02-04,-0.0017571565098622774
2022-02-07,-0.007318526371981799
2022-02-08,-0.00454895869993938
2022-02-09,0.004985804067485377
2022-02-10,0.0005540934159657022
2022-02-11,-0.014255838008297939
2022-02-14,-0.017213799269874236
2022-02-15,0.008917212148796698
2022-02-16,0.004438257119601591
2022-02-17,0.0017635780288381654
2022-02-18,-0.004037885554584448
2022-02-21,-0.01629946402319469
2022-02-22,-0.011494670533863173
2022-02-23,0.003633529640470804
2022-02-24,-0.025568393212722727
2022-02-25,0.018059027700206922
2022-02-28,0.005866430375543764
2022-03-02,0.008589359567772382
2022-03-03,0.007355597415098612
2022-03-04,-0.009717620482160731
2022-03-07,-0.0051317880861475925
2022-03-08,0.01185407777101411
2022-03-09,0.008047502773422052
2022-03-10,-0.00408757018816092
2022-03-11,0.012187750697133558
2022-03-14,-0.006212614739940879
2022-03-15,-0.007911803652778143
2022-03-16,0.008853993382298446
2022-03-17,0.009386911773014268
2022-03-21,0.0016059678090610814
2022-03-22,0.005818291957452028
2022-03-23,0.008647206402355088
2022-03-24,0.002314856410209622
2022-03-25,0.0006473920954434338
2022-03-28,-0.005915431579614479
2022-03-29,0.005774608260746621
2022-03-30,0.0051245208321569905
2022-03-31,0.0014810210586189247
2022-04-01,0.023880984647514536
2022-04-04,0.003801555618085788
2022-04-05,0.007305476505210769
2022-04-06,0.004229044673422505
2022-04-07,-0.001462186028223112
2022-04-08,0.006835843137368862
2022-04-11,0.009936873009577137
2022-04-12,-0.0034711760582400134
2022-04-13,0.009129240456593397
2022-04-18,0.0034147640852938838
2022-04-19,-0.007625588695592853
2022-04-20,-0.0063636665024689116
2022-04-21,0.003043245165515064
2022-04-22,0.0013470250014512872
2022-04-25,-0.014713893279388162
2022-04-26,0.0036635128969647744
2022-04-27,-0.010158395353540168
2022-04-28,0.001445015490192705
2022-04-29,-0.0016335204318731864
2022-05-02,-0.009630396233846664
2022-05-04,-0.013095973917176748
2022-05-05,0.003767984265182558
2022-05-06,-0.015559396863189157
2022-05-09,-0.011534637064171661
2022-05-10,-0.01375536558708672
2022-05-11,-0.015036828389789248
2022-05-12,-0.015218665246234555
2022-05-13,0.0016640140377701792
2022-05-16,0.0062299054682203245
2022-05-17,0.022886106005311286
2022-05-18,0.003776034294835815
2022-05-19,-0.012214756867815098
2022-05-20,0.021559382175112204
2022-05-23,-0.0030917095209606698
2022-05-24,-0.005936995130534021
2022-05-25,-0.009879043498194113
2022-05-26,-0.0014514235560636008
2022-05-27,0.007046474445991819
2022-05-30,0.012174320994765404
2022-05-31,-0.0030561390894645146
2022-06-01,0.0011065445578915486
2022-06-02,0.005895117626391722
2022-06-03,-0.0054452452979015745
2022-06-06,-0.0002521157645308498
2022-06-07,-0.002650283368491431
2022-06-08,0.0002367971106138633
2022-06-09,0.005120934206786183
2022-06-10,-0.008512070218165623
2022-06-13,-0.016686084773667665
2022-06-14,-0.006580224894459264
2022-06-15,0.005159761674964206
2022-06-16,-0.014472871656178268
2022-06-17,0.002825122835841589
2022-06-20,-0.021521988669440106
2022-06-21,0.012290209936167602
2022-06-22,-0.008675183121793582
2022-06-23,0.006143827635466408
2022-06-24,0.01232622937912579
2022-06-27,0.01666202441998894
2022-06-28,0.0010218595180650127
2022-06-29,-0.005943070683690257
2022-06-30,0.0032685045961045275
2022-07-01,0.002233606159689839
2022-07-04,0.007261708422255461
2022-07-05,0.0029802525412457722
2022-07-06,0.00400201959668937
2022-07-07,0.0013476340163536293
2022-07-08,0.0014678015180270196
2022-07-11,0.0025851131181122322
2022-07-12,-0.0035829257607715268
2022-07-13,0.0009244021221467302
2022-07-14,-0.002062719402782946
2022-07-15,0.005213252813482413
2022-07-18,0.012167392761839134
2022-07-19,-0.0011008934491874586
2022-07-20,0.003329368570006304
2022-07-21,0.0065846043086009946
2022-07-22,0.0048695047324609315
2022-07-25,-0.004544197216388503
2022-07-26,-0.006236058073910355
2022-07-27,0.0026168291151204685
2022-07-28,0.007903928341067118
2022-07-29,0.00985887688288186
2022-08-01,0.006054265303208829
2022-08-02,-0.0009946674776335168
2022-08-03,-0.002581801008034826
2022-08-04,0.009241730085455568
2022-08-05,0.00289312489332094
2022-08-08,0.001420381808313021
2022-08-10,-0.0023955898103041684
2022-08-11,0.009809532571168709
2022-08-12,0.004242697059758416
2022-08-16,0.005171047670623064
2022-08-17,0.00014168125557486916
2022-08-18,-0.0009721194129711411
2022-08-19,-0.0065788204677772145
2022-08-22,-0.01345395469193364
2022-08-23,0.008498055823249362
2022-08-24,0.005952074964734315
2022-08-25,0.005574701684299906
2022-08-26,0.0005833537996390622
2022-08-29,-0.007095692459253302
2022-08-30,0.011125498238136938
2022-09-01,-0.0010182673160229671
2022-09-02,0.0011191038621589358
2022-09-05,0.004142213061517622
2022-09-06,0.0036665318127092803
2022-09-07,6.51220422150492e-05
2022-09-08,0.0052808581449794514
2022-09-09,0.0003214981605351515
2022-09-12,0.0032918900833739505
2022-09-13,0.004145771784223058
2022-09-14,-0.0039260073740787415
2022-09-15,0.003564953412374181
2022-09-16,-0.023506848518158548
2022-09-19,0.004927686573837074
2022-09-20,0.0050695305439756215
2022-09-21,-0.0005868540349216933
2022-09-22,-6.745772690313308e-05
2022-09-23,-0.01188330931343473
2022-09-26,-0.02018389470436345
2022-09-27,0.0027278079596698623
2022-09-28,-0.006063997394893299
2022-09-29,0.012803324771476129
2022-09-30,0.00688498243269353
2022-10-03,-0.004675430478520107
2022-10-04,0.01806022111241249
2022-10-06,0.01174780180784501
2022-10-07,0.0036282987478342245
2022-10-10,-0.011493840573835706
2022-10-11,-0.01160373662761843
2022-10-12,-1.4109186256565289e-05
2022-10-13,-0.00130685228865574
2022-10-14,-0.0036156262663037094
2022-10-17,-0.0010227146918400847
2022-10-18,0.0047143595931892655
2022-10-19,-9.79148150074581e-05
2022-10-20,-0.0034031776549589138
2022-10-21,-0.008025289890906099
2022-10-24,0.016316789476298763
2022-10-25,-0.010380504582506542
2022-10-27,0.0037566083683309185
2022-10-28,-0.0053152006354924035
2022-10-31,0.006925314770166811
2022-11-01,0.00428633425480011
2022-11-02,-0.0011242737981387693
2022-11-03,-0.006040720483403159
2022-11-04,0.004042605521377561
2022-11-07,0.005916958472161773
2022-11-09,0.002575047213576764
2022-11-10,-0.005005682652259434
2022-11-11,0.011944014088801188
2022-11-14,0.006529938340843502
2022-11-15,0.0020994667163424206
2022-11-16,0.0009517341165539763
2022-11-17,-0.0035780824263011183
2022-11-18,0.00019809843217493043
2022-11-21,-0.006998136534967142
2022-11-22,0.0006486165805439217
2022-11-23,-5.101155731650652e-05
2022-11-24,0.006202385508416681
2022-11-25,0.0035851173963371815
2022-11-28,0.003924412760795526
2022-11-29,-0.0018169509115443714
2022-11-30,0.00638341111705465
2022-12-01,0.005290308492525918
2022-12-02,0.006312895994986183
2022-12-05,0.0044896641934853146
2022-12-06,-0.0015500671649262305
2022-12-07,-0.0031495787645166194
2022-12-08,0.002659120689179233
2022-12-09,-0.0030946575104931185
2022-12-12,0.001081007468995084
2022-12-13,0.0003044774987406924
2022-12-14,0.008261180696689905
2022-12-15,-0.009114317809858552
2022-12-16,-0.004005791882002187
2022-12-19,0.005603800659521731
2022-12-20,-0.0008783058342796435
2022-12-21,-0.008422930112548188
2022-12-22,-0.005215860743864629
2022-12-23,-0.0247492524930647
2022-12-26,0.016539081158944435
2022-12-27,0.011803259640472357
2022-12-28,-0.004091197941369882
2022-12-29,-0.0012648182924317082
2022-12-30,0.008284152312955435
2023-01-02,0.008957936024932127
2023-01-03,0.003026736474638291
2023-01-04,-0.0031234670663146512
2023-01-05,-0.00028002427009634484
2023-01-06,-0.006447846438513166
2023-01-09,0.010520645400688438
2023-01-10,-0.00485605106914345
2023-01-11,0.002128990446593593
2023-01-12,0.0003526000540025817
2023-01-13,0.002636919507756984
2023-01-16,0.0031837618715526237
2023-01-17,-0.001672240329635547
2023-01-18,0.002758342531092864
2023-01-19,-0.0022097823946827942
2023-01-20,-0.0015893926731346622
2023-01-23,0.002831279629948285
2023-01-24,0.002039549448539756
2023-01-25,-0.01069307434750306
2023-01-27,-0.011838576096595102
2023-01-30,0.001076581360766012
2023-01-31,0.008338386825866075
2023-02-01,-0.0005205977209463606
2023-02-02,0.011794295044609656
2023-02-03,-0.014058289409226966
2023-02-06,0.0037399571518402347
2023-02-07,0.006347636274314859
2023-02-08,0.006841780431660712
2023-02-09,-0.002536789955537433
2023-02-10,0.0032754583131236973
2023-02-13,-0.0077014937670134825
2023-02-14,-0.0020626980091023647
2023-02-15,-0.0020934007341061236
2023-02-16,0.0002383278098449094
2023-02-17,-0.004506905695806624
2023-02-20,0.005495788123433745
2023-02-21,-0.002721838103097075
2023-02-22,-0.00910160340626601
2023-02-23,-0.001124753897896471
2023-02-24,-0.0019765654748117815
2023-02-27,-0.011527537292704452
2023-02-28,0.0020342544152854025
2023-03-01,0.011221107674459907
2023-03-02,-0.0006779262044294214
2023-03-03,0.0034578021068520696
2023-03-06,0.005295628078917282
2023-03-08,-0.00792886605547003
2023-03-09,-0.0017291483477968818
2023-03-10,0.002172773988253224
2023-03-13,-0.002097164121457778
2023-03-14,-0.002011228483088054
2023-03-15,0.0008858419976517327
2023-03-16,0.004718603910650835
2023-03-17,0.004157733199408273
2023-03-20,0.002023034719492315
2023-03-21,0.0005564884279748453
2023-03-22,-0.0005744994360336333
2023-03-23,0.003047229667172465
2023-03-24,0.0024645143772691414
2023-03-27,-0.007255721655474105
2023-03-28,-0.005231989244745132
2023-03-29,0.011269655887350873
2023-03-31,0.012036566507968915
2023-04-03,0.0054592245901884644
2023-04-05,0.01088639860509125
2023-04-06,-0.0019645061406822475
2023-04-10,0.003925843166339368
2023-04-11,0.00805109432561106
2023-04-12,0.005114314453610175
2023-04-13,0.0063960296188900765
2023-04-17,0.00149482276105818
2023-04-18,-0.002958591173110658
2023-04-19,-0.0010451281490284265
2023-04-20,0.004486510565408674
2023-04-21,-0.0030959398081096866
2023-04-24,0.0021051716150623386
2023-04-25,0.0030977840785506093
2023-04-26,0.002441535608886536
2023-04-27,0.002498647312360338
2023-04-28,0.003793999182730593
2023-05-02,0.005144345764785122
2023-05-03,0.005035750259194245
2023-05-04,0.0060247537815812605
2023-05-05,-0.004840581707885253
2023-05-08,0.0017485401578639082
2023-05-09,0.00021128919080567495
2023-05-10,0.004803512391195779
2023-05-11,0.0021020796372071306
2023-05-12,-0.007269957583722375
2023-05-15,0.005134300062849806
2023-05-16,0.004731600492161503
2023-05-17,0.000538697216829271
2023-05-18,0.003939325458387685
2023-05-19,-0.0006573028317386272
2023-05-22,0.005587046245542954
2023-05-23,-0.0005541620341372022
2023-05-24,0.003278832247147149
2023-05-25,0.005481123758915631
2023-05-26,0.0019266656294787102
2023-05-29,0.0033139109469927062
2023-05-30,-0.0030157029923131504
2023-05-31,0.004627493200986921
2023-06-01,0.0015097096558242614
2023-06-02,0.00900524716459468
2023-06-05,-0.0006188956315677499
2023-06-06,0.006403372729713817
2023-06-07,0.001679701339790289
2023-06-08,-0.01024421672322155
2023-06-09,0.004633321675188446
2023-06-12,0.00188478454110969
2023-06-13,0.0028937804433224234
2023-06-14,0.0038612156407380814
2023-06-15,-0.0035858219274725266
2023-06-16,0.010340371511333836
2023-06-19,-0.0011936424409306804
2023-06-20,0.006294026135024789
2023-06-21,0.0003425078526181666
2023-06-22,-0.008240877850996104
2023-06-23,-0.008254973569540204
2023-06-26,0.005060029154027772
2023-06-27,0.0021217376630271304
2023-06-28,-0.0007332961281122449
2023-06-30,0.0054168947031587806
2023-07-03,0.004740827197760913
2023-07-04,0.0039211955122192095
2023-07-05,0.006313296399290831
2023-07-06,0.0010377654512478277
2023-07-07,-0.0022977717151841316
2023-07-10,-0.0027145811984391342
2023-07-11,0.006049888299048789
2023-07-12,0.004566175427359161
2023-07-13,0.00303164434410886
2023-07-14,0.007298364213226682
2023-07-17,0.00565122341388342
2023-07-18,0.0029341276405550204
2023-07-19,0.009656688497992038
2023-07-20,-0.00023528805161864694
2023-07-21,-0.00545131732572772
2023-07-24,-0.0007600028764795041
2023-07-25,-0.00046773846785087505
2023-07-26,0.011286205200209195
2023-07-27,0.003053856191127718
2023-07-28,-0.0015364861785576317
2023-07-31,0.008005514854734328
2023-08-01,-0.0011759158475881163
2023-08-02,-0.0073825040604035925
2023-08-03,0.004869334139583886
2023-08-04,0.0032307004354573646
2023-08-07,-0.0013042536906063317
2023-08-08,-9.020131390775682e-05
2023-08-09,0.003428533718588853
2023-08-10,-0.0035942829916480474
2023-08-11,-0.0021439180985456763
2023-08-14,0.0016631526196278393
2023-08-16,0.00359386477441924
2023-08-17,0.001835765203351203
2023-08-18,-0.00561928096344441
2023-08-21,0.0010713086201152946
2023-08-22,0.010831162997880306
2023-08-23,0.0009346560835724192
2023-08-24,0.004956779989712345
2023-08-25,-0.0012669149120097681
2023-08-28,0.001371158399922647
2023-08-29,0.00385330391903242
2023-08-30,0.008893874170569614
2023-08-31,6.80041037141766e-05
2023-09-01,0.0032251744415707755
2023-09-04,0.004998788256715861
2023-09-05,-0.0004920355952999927
2023-09-06,-0.0007649102511464229
2023-09-07,-4.881552901571983e-05
2023-09-08,0.001812264970182182
2023-09-11,0.0028352830543738024
2023-09-12,-0.017111000102639794
2023-09-13,0.0012337998973874086
2023-09-14,0.00869153564090375
2023-09-15,0.0028447223064825226
2023-09-18,-0.0010357048424789843
2023-09-20,-0.0016750048675443121
2023-09-21,-0.0058552633459377544
2023-09-22,-0.0010216621778325152
2023-09-25,0.0014776760893647884
2023-09-26,0.003367369143769671
2023-09-27,0.0013187591444369254
2023-09-28,-0.006052518452253655
2023-09-29,0.0034058152905028214
2023-10-03,-0.0008949379264768489
2023-10-04,-0.011147230188716717
2023-10-05,0.0021663540624620513
2023-10-06,0.004023585094395868
2023-10-09,-0.004791471318749075
2023-10-10,0.008494642158374715
2023-10-11,0.004883540133427517
2023-10-12,0.007400273960174894
2023-10-13,0.0031031882981780996
2023-10-16,0.005208278669668664
2023-10-17,0.008406823902946219
2023-10-18,-0.0009521028756309895
2023-10-19,0.001134644322959499
2023-10-20,0.0006945086373757453
2023-10-23,-0.01825652841787417
2023-10-25,-0.0028868487892121895
2023-10-26,-0.002978507804506683
2023-10-27,0.007504805474071608
2023-10-30,0.0023977732312107144
2023-10-31,0.0038018769041751727
2023-11-01,0.0005657345217157258
2023-11-02,0.0034911297855872462
2023-11-03,0.008030867838279472
2023-11-06,0.004477905315445275
2023-11-07,-0.000656201531791696
2023-11-08,0.001745705180070872
2023-11-09,8.330598691302465e-05
2023-11-10,0.004875074175368249
2023-11-13,0.010268523796009427
2023-11-15,0.01044723765434384
2023-11-16,0.005444651665208792
2023-11-17,0.0011378636036817101
2023-11-20,-0.00211813920469481
2023-11-21,0.0014909022475916283
2023-11-22,-0.003945117468257002
2023-11-23,0.0005807525843017209
2023-11-24,0.002909903404183773
2023-11-28,0.004681295392789029
2023-11-29,0.010469372024290585
2023-11-30,0.004822391829593427
2023-12-01,0.004651729855085195
2023-12-04,0.007117545150117636
2023-12-05,-0.0020882053522546314
2023-12-06,-0.0006799446210475891
2023-12-07,0.0013271094269341377
2023-12-08,-0.001968513201990989
2023-12-11,0.00639420249405184
2023-12-12,-0.004291157050342341
2023-12-13,0.0053377502285649105
2023-12-14,0.012140159896784436
2023-12-15,-0.002326204610823346
2023-12-18,-0.004189474523576806
2023-12-19,0.002614791202257099
2023-12-20,-0.012550156344927328
2023-12-21,0.011102938717373086
2023-12-22,0.0037977116482344683
2023-12-26,0.005630199663709628
2023-12-27,0.0026677101418326357
2023-12-28,0.0021106230984123003
2023-12-29,0.004096847713509081
2024-01-01,0.007973707934266388
2024-01-02,0.00040182581082127066
2024-01-03,-0.002142399406967271
2024-01-04,0.0020986062807183334
2024-01-05,0.0017222264168568902
2024-01-08,-0.0013781227497298176
2024-01-09,0.004909745442572378
2024-01-10,0.0015155007877487728
2024-01-11,0.006866021897673496
2024-01-12,-0.0029737665064753925
2024-01-15,0.0008856010845168204
2024-01-16,-0.0037001770225261656
2024-01-17,-0.00614628893326187
2024-01-18,0.0013299774784381727
2024-01-19,0.0071387789777978125
2024-01-23,-0.006243439978766772
2024-01-24,0.00938717699126529
2024-01-25,-0.002372951119642224
2024-01-29,0.0024041508228026553
2024-01-30,0.0035478375395066432
2024-01-31,0.010787597729495313
2024-02-01,-0.002344574067591106
2024-02-02,0.004687220062511533
2024-02-05,-0.009355351304113309
2024-02-06,0.003495470188261935
2024-02-07,0.0016905945635003919
2024-02-08,0.00022922043182564727
2024-02-09,-0.003658652626483886
2024-02-12,-0.010438300258578604
2024-02-13,0.0025748533847657702
2024-02-14,0.002771384014832297
2024-02-15,0.00530585910581211
2024-02-16,0.007685671860478999
2024-02-19,0.003611636410569914
2024-02-20,0.002094804757218312
2024-02-21,-0.0030053960162049376
2024-02-22,0.00812993239682645
2024-02-23,0.001430076026631515
2024-02-26,-0.00212942111543761
2024-02-27,-0.0025135221007391824
2024-02-28,-0.01488918377622358
2024-02-29,0.003722874324139129
2024-03-01,0.007083310203847058
2024-03-04,0.008660158507894063
2024-03-05,-0.0022984668981645513
2024-03-06,-0.006643238427645203
2024-03-07,0.008808098889272654
2024-03-11,-0.004851433002681208
2024-03-12,-0.009795527009318926
2024-03-13,-0.0286019450913116
2024-03-14,0.02035179256088509
2024-03-15,0.0009754103003363654
2024-03-18,-0.0001964432847094425
2024-03-19,-0.003948363369796821
2024-03-20,0.0036204394635145193
2024-03-21,0.017146333281702942
2024-03-22,0.009402938074375297
2024-03-26,0.00047478277178131896
2024-03-27,0.0031690389047015427
2024-03-28,0.009998484319147622
2024-04-01,0.027743491550123803
2024-04-02,0.005041772837606523
2024-04-03,0.007644831306555254
2024-04-04,0.006937145773400341
2024-04-05,-0.0007877923144453747
2024-04-08,0.006042191045563548
2024-04-09,0.0037007571747720873
2024-04-10,0.002899197133659534
2024-04-12,0.008962822935856783
2024-04-15,-0.011002246771201912
2024-04-16,0.007306542127552911
2024-04-18,0.0023981392756752917
2024-04-19,0.003547447263052232
2024-04-22,0.007129592226611444
2024-04-23,-0.005739669731859308
2024-04-24,0.01038738083574206
2024-04-25,0.0033639735342430484
2024-04-26,0.004203443533363612
2024-04-29,7.736581899266905e-05
2024-04-30,-0.0036091803659440594
2024-05-02,0.006758443219001042
2024-05-03,0.0011534971011399797
2024-05-06,-0.0007561749193425603
2024-05-07,-0.00825197304942722
2024-05-08,0.0018240023948232
2024-05-09,-0.015122627512663269
2024-05-10,0.010567635526640494
2024-05-13,-0.0027154934582308537
2024-05-14,0.002519162889853369
2024-05-15,0.010908044985973999
2024-05-16,0.006851363241173404
2024-05-17,0.003434329494599381
2024-05-21,0.006948262972371248
2024-05-22,0.0010047183828243583
2024-05-23,-0.0030311357994647257
2024-05-24,-0.0036175036860884554
2024-05-27,-0.003007503256592317
2024-05-28,-0.0014626372253590055
2024-05-29,-0.0012488861465141726
2024-05-30,-0.009387857854021355
2024-05-31,0.005417185674779882
2024-06-03,0.0003689532677826895
2024-06-04,-0.032762130496707384
2024-06-05,0.021278147030556034
2024-06-06,0.015980248081930812
2024-06-07,0.009736314351777227
2024-06-10,-0.0020066981257709565
2024-06-11,0.003037170538612013
2024-06-12,0.006557519347624595
2024-06-13,0.0070615033547155445
2024-06-14,0.010548949879324978
2024-06-18,0.005007317743021482
2024-06-19,0.0009684407806489904
2024-06-20,0.007675215413596893
2024-06-21,-0.0018683723301757158
2024-06-24,-0.006946028801872472
2024-06-25,-0.00035484191773770424
2024-06-26,-0.0007660192291118065
2024-06-27,-2.463322206791513e-05
2024-06-28,0.003035546207223623
2024-07-01,0.0031007364727770395
2024-07-02,-0.0010588828079378474
2024-07-03,0.010388077840041098
2024-07-04,0.003578671023317435
2024-07-05,0.003977301237472861
2024-07-08,-0.0009747356548054371
2024-07-09,0.003478136575610116
2024-07-10,-0.0006921169808161131
2024-07-11,0.004530249804438295
2024-07-12,-0.0031826090966951054
2024-07-15,0.0013297058054239487
2024-07-16,0.005885858945014075
2024-07-18,0.002018342335883087
2024-07-19,-0.013393889709167708
2024-07-22,0.0018989755306474045
2024-07-23,-0.012474141219434659
2024-07-24,0.004990983647970998
2024-07-25,-0.0012421857740807295
2024-07-26,0.00835623910798367
2024-07-29,-0.0026725427755126523
2024-07-30,0.0008268799609054738
2024-07-31,0.001248978680819675
2024-08-01,0.002904081022158704
2024-08-02,-0.0011877317694642085
2024-08-05,-0.030322840333010102
2024-08-06,-0.00025823013633946687
2024-08-07,0.012308884073649265
2024-08-08,-0.0005974059003381524
2024-08-09,0.00915690093292531
2024-08-12,-0.000703625032023565
2024-08-13,-0.0023985682213648074
2024-08-14,0.003903789347370347
2024-08-16,0.00967619086416812
2024-08-19,0.010417120839493916
2024-08-20,0.009076351401387038
2024-08-21,0.0002685373912945108
2024-08-22,0.0038374978758894066
2024-08-23,-0.000155377121963032
2024-08-26,0.00616640811506593
2024-08-27,-0.0010300621428703646
2024-08-28,0.0007257243461211268
2024-08-29,-0.0044360744191889465
2024-08-30,0.009134213582761693
2024-09-02,-0.004003587877133497
2024-09-03,0.00425729263759786
2024-09-04,-0.0029442945712925906
2024-09-05,0.007273713674726373
2024-09-06,-0.006787757496042173
2024-09-09,-0.0026691260309399272
2024-09-10,0.01027941353871341
2024-09-11,0.004649403323905821
2024-09-12,0.00397970128819062
2024-09-13,0.00823297792497785
2024-09-16,0.007736769499084431
2024-09-17,0.0013771111642366175
2024-09-18,-0.006473068263949264
2024-09-19,0.001054494342506088
2024-09-20,0.010967651893844504
2024-09-23,0.010863426267735123
2024-09-24,0.0035259773170555463
2024-09-25,0.0006140627622891702
2024-09-26,-7.31794558310477e-05
2024-09-27,-0.0033526127214139946
2024-09-30,0.0012255580408711752
2024-10-01,0.0008093380668526736
